x,y,height
2.669999999999999929e+01,2.819999999999999929e+01,1.152714147367162267e+00
2.700000000000000000e+01,2.819999999999999929e+01,1.156946298819799157e+00
2.730000000000000071e+01,2.819999999999999929e+01,1.167859820600689158e+00
2.759999999999999787e+01,2.819999999999999929e+01,1.125118952711236853e+00
2.789999999999999858e+01,2.819999999999999929e+01,1.124319814256807382e+00
2.819999999999999929e+01,2.819999999999999929e+01,1.098899595138985275e+00
2.850000000000000000e+01,2.819999999999999929e+01,1.095198879473683773e+00
2.879999999999999716e+01,2.819999999999999929e+01,1.062944864027941971e+00
2.909999999999999787e+01,2.819999999999999929e+01,1.101611316076362090e+00
2.939999999999999858e+01,2.819999999999999929e+01,1.063252029098722851e+00
2.969999999999999929e+01,2.819999999999999929e+01,1.092666585029364867e+00
3.000000000000000000e+01,2.819999999999999929e+01,1.145722237239118924e+00
3.029999999999999716e+01,2.819999999999999929e+01,1.128178997524823091e+00
3.059999999999999787e+01,2.819999999999999929e+01,1.136274433315223265e+00
3.089999999999999858e+01,2.819999999999999929e+01,1.150853534106958564e+00
3.119999999999999929e+01,2.819999999999999929e+01,1.178734776874971857e+00
3.150000000000000000e+01,2.819999999999999929e+01,1.217520743818319984e+00
3.179999999999999716e+01,2.819999999999999929e+01,1.215751215838954069e+00
3.210000000000000142e+01,2.819999999999999929e+01,1.236266826526223328e+00
3.239999999999999858e+01,2.819999999999999929e+01,1.217384022534155452e+00
3.269999999999999574e+01,2.819999999999999929e+01,1.244110539953550365e+00
3.300000000000000000e+01,2.819999999999999929e+01,1.202446346869737059e+00
3.329999999999999716e+01,2.819999999999999929e+01,1.161550461266636747e+00
3.360000000000000142e+01,2.819999999999999929e+01,1.104704701691066271e+00
3.389999999999999858e+01,2.819999999999999929e+01,1.086018283891102554e+00
3.419999999999999574e+01,2.819999999999999929e+01,1.102135388808750838e+00
3.450000000000000000e+01,2.819999999999999929e+01,1.149690667955586276e+00
3.479999999999999716e+01,2.819999999999999929e+01,1.186556904058351680e+00
3.510000000000000142e+01,2.819999999999999929e+01,1.165489505617978594e+00
3.539999999999999858e+01,2.819999999999999929e+01,1.136739223886011008e+00
3.569999999999999574e+01,2.819999999999999929e+01,1.160260802941559533e+00
3.600000000000000000e+01,2.819999999999999929e+01,1.207966468015179151e+00
3.629999999999999716e+01,2.819999999999999929e+01,1.225721303657844929e+00
3.660000000000000142e+01,2.819999999999999929e+01,1.187235630363856265e+00
3.689999999999999858e+01,2.819999999999999929e+01,1.234465975323320031e+00
3.719999999999999574e+01,2.819999999999999929e+01,1.189922318858549488e+00
3.750000000000000000e+01,2.819999999999999929e+01,1.232339732665401755e+00
3.779999999999999716e+01,2.819999999999999929e+01,1.207292588127272248e+00
3.810000000000000142e+01,2.819999999999999929e+01,1.187624792756156289e+00
3.839999999999999858e+01,2.819999999999999929e+01,1.169986295449976454e+00
3.869999999999999574e+01,2.819999999999999929e+01,1.167940332859294994e+00
3.900000000000000000e+01,2.819999999999999929e+01,1.163167150813677608e+00
3.929999999999999716e+01,2.819999999999999929e+01,1.178689872733353683e+00
3.960000000000000142e+01,2.819999999999999929e+01,1.176507928432547034e+00
3.989999999999999858e+01,2.819999999999999929e+01,1.185267098303472766e+00
4.019999999999999574e+01,2.819999999999999929e+01,1.251502825479112291e+00
0.000000000000000000e+00,2.850000000000000000e+01,3.621960129469184442e-02
2.999999999999999889e-01,2.850000000000000000e+01,7.712042445448326344e-02
5.999999999999999778e-01,2.850000000000000000e+01,6.002248518387216791e-02
8.999999999999999112e-01,2.850000000000000000e+01,8.248436340403073053e-02
1.199999999999999956e+00,2.850000000000000000e+01,1.236754153069251211e-01
1.500000000000000000e+00,2.850000000000000000e+01,8.650837324637555836e-02
1.799999999999999822e+00,2.850000000000000000e+01,7.004157493834894943e-02
2.100000000000000089e+00,2.850000000000000000e+01,4.169936049319632881e-02
2.399999999999999911e+00,2.850000000000000000e+01,8.961967963947610472e-02
2.699999999999999734e+00,2.850000000000000000e+01,1.110618465562703272e-01
3.000000000000000000e+00,2.850000000000000000e+01,9.245241645934509922e-02
3.299999999999999822e+00,2.850000000000000000e+01,9.071829313174510634e-02
3.599999999999999645e+00,2.850000000000000000e+01,7.936670448829241664e-02
3.899999999999999911e+00,2.850000000000000000e+01,8.564551466443920402e-02
4.200000000000000178e+00,2.850000000000000000e+01,1.059595147792494058e-01
4.500000000000000000e+00,2.850000000000000000e+01,1.193766186532112389e-01
4.799999999999999822e+00,2.850000000000000000e+01,9.214850612023127441e-02
5.099999999999999645e+00,2.850000000000000000e+01,1.170178677188415811e-01
5.399999999999999467e+00,2.850000000000000000e+01,1.473667446758702426e-01
5.700000000000000178e+00,2.850000000000000000e+01,1.403510618946333111e-01
6.000000000000000000e+00,2.850000000000000000e+01,1.694639054903066266e-01
6.299999999999999822e+00,2.850000000000000000e+01,1.676368156815759292e-01
6.599999999999999645e+00,2.850000000000000000e+01,2.366940436323755059e-01
6.899999999999999467e+00,2.850000000000000000e+01,2.139765822127214778e-01
7.199999999999999289e+00,2.850000000000000000e+01,1.977592256881797184e-01
7.500000000000000000e+00,2.850000000000000000e+01,2.321589710941333595e-01
7.799999999999999822e+00,2.850000000000000000e+01,2.904272684055793641e-01
8.099999999999999645e+00,2.850000000000000000e+01,2.803298227592380676e-01
8.400000000000000355e+00,2.850000000000000000e+01,2.727890239231643976e-01
8.699999999999999289e+00,2.850000000000000000e+01,2.430943937240840347e-01
9.000000000000000000e+00,2.850000000000000000e+01,2.909271362223948554e-01
9.299999999999998934e+00,2.850000000000000000e+01,3.276895781561421916e-01
9.599999999999999645e+00,2.850000000000000000e+01,3.258354045441371194e-01
9.900000000000000355e+00,2.850000000000000000e+01,3.308520213578222124e-01
1.019999999999999929e+01,2.850000000000000000e+01,3.428424304315212390e-01
1.050000000000000000e+01,2.850000000000000000e+01,3.538755391664839545e-01
1.079999999999999893e+01,2.850000000000000000e+01,3.380830683622627064e-01
1.109999999999999964e+01,2.850000000000000000e+01,3.811324803535376948e-01
1.140000000000000036e+01,2.850000000000000000e+01,4.326926040852460686e-01
1.169999999999999929e+01,2.850000000000000000e+01,4.200878171493129254e-01
1.200000000000000000e+01,2.850000000000000000e+01,4.426830181624253346e-01
1.229999999999999893e+01,2.850000000000000000e+01,4.245996447258819639e-01
1.259999999999999964e+01,2.850000000000000000e+01,4.503251693773497877e-01
1.290000000000000036e+01,2.850000000000000000e+01,4.386779813393441585e-01
1.319999999999999929e+01,2.850000000000000000e+01,4.535272096948766429e-01
1.350000000000000000e+01,2.850000000000000000e+01,4.233505215190931370e-01
1.379999999999999893e+01,2.850000000000000000e+01,5.220712901932790251e-01
1.409999999999999964e+01,2.850000000000000000e+01,5.305832509948732456e-01
1.439999999999999858e+01,2.850000000000000000e+01,5.427472119007831219e-01
1.469999999999999929e+01,2.850000000000000000e+01,5.461023706115130105e-01
1.500000000000000000e+01,2.850000000000000000e+01,5.608217007399807219e-01
1.529999999999999893e+01,2.850000000000000000e+01,5.919947310697594167e-01
1.559999999999999964e+01,2.850000000000000000e+01,6.074773332399846515e-01
1.589999999999999858e+01,2.850000000000000000e+01,6.100314146705553275e-01
1.619999999999999929e+01,2.850000000000000000e+01,6.232139927541726632e-01
1.650000000000000000e+01,2.850000000000000000e+01,6.711634433005367883e-01
1.680000000000000071e+01,2.850000000000000000e+01,7.148729847705176388e-01
1.709999999999999787e+01,2.850000000000000000e+01,7.141275808416517323e-01
1.739999999999999858e+01,2.850000000000000000e+01,7.540719280354893916e-01
1.769999999999999929e+01,2.850000000000000000e+01,7.897633450931179633e-01
1.800000000000000000e+01,2.850000000000000000e+01,8.146214346432274489e-01
1.830000000000000071e+01,2.850000000000000000e+01,8.413100355680342979e-01
1.859999999999999787e+01,2.850000000000000000e+01,8.471324908401595133e-01
1.889999999999999858e+01,2.850000000000000000e+01,8.578001942719960526e-01
1.919999999999999929e+01,2.850000000000000000e+01,8.488803922371070954e-01
1.950000000000000000e+01,2.850000000000000000e+01,8.940748716276468722e-01
1.980000000000000071e+01,2.850000000000000000e+01,8.531600307588703691e-01
2.009999999999999787e+01,2.850000000000000000e+01,8.909161537971967970e-01
2.039999999999999858e+01,2.850000000000000000e+01,9.457753547067464517e-01
2.069999999999999929e+01,2.850000000000000000e+01,9.274401872599363772e-01
2.100000000000000000e+01,2.850000000000000000e+01,9.283036364588574951e-01
2.130000000000000071e+01,2.850000000000000000e+01,9.594183064760813950e-01
2.159999999999999787e+01,2.850000000000000000e+01,9.616476963772725428e-01
2.189999999999999858e+01,2.850000000000000000e+01,9.686783369866570625e-01
2.219999999999999929e+01,2.850000000000000000e+01,9.807255499677768329e-01
2.250000000000000000e+01,2.850000000000000000e+01,9.491801365010347213e-01
2.280000000000000071e+01,2.850000000000000000e+01,9.675248282021232660e-01
2.309999999999999787e+01,2.850000000000000000e+01,9.999872327735703781e-01
2.339999999999999858e+01,2.850000000000000000e+01,9.929814531043825721e-01
2.369999999999999929e+01,2.850000000000000000e+01,9.956510594642593581e-01
2.400000000000000000e+01,2.850000000000000000e+01,9.888893397199060020e-01
2.430000000000000071e+01,2.850000000000000000e+01,9.984753131943694404e-01
2.459999999999999787e+01,2.850000000000000000e+01,1.008086073202033139e+00
2.489999999999999858e+01,2.850000000000000000e+01,1.040796825461901109e+00
2.519999999999999929e+01,2.850000000000000000e+01,1.046223508375863753e+00
2.550000000000000000e+01,2.850000000000000000e+01,1.089099431401231000e+00
2.580000000000000071e+01,2.850000000000000000e+01,1.065182506338781865e+00
2.609999999999999787e+01,2.850000000000000000e+01,1.111037798902202223e+00
2.639999999999999858e+01,2.850000000000000000e+01,1.129982880998372741e+00
2.669999999999999929e+01,2.850000000000000000e+01,1.154670441016032223e+00
2.700000000000000000e+01,2.850000000000000000e+01,1.127716053411923269e+00
2.730000000000000071e+01,2.850000000000000000e+01,1.129129626046803114e+00
2.759999999999999787e+01,2.850000000000000000e+01,1.119405278722777064e+00
2.789999999999999858e+01,2.850000000000000000e+01,1.110354956008435812e+00
2.819999999999999929e+01,2.850000000000000000e+01,1.130748541238202565e+00
2.850000000000000000e+01,2.850000000000000000e+01,1.084145269635849340e+00
2.879999999999999716e+01,2.850000000000000000e+01,1.015696199592164728e+00
2.909999999999999787e+01,2.850000000000000000e+01,1.055620506309019158e+00
2.939999999999999858e+01,2.850000000000000000e+01,1.091450976511487703e+00
2.969999999999999929e+01,2.850000000000000000e+01,1.138622628172068163e+00
3.000000000000000000e+01,2.850000000000000000e+01,1.161168198957286402e+00
3.029999999999999716e+01,2.850000000000000000e+01,1.142633045284226823e+00
3.059999999999999787e+01,2.850000000000000000e+01,1.162899839484019759e+00
3.089999999999999858e+01,2.850000000000000000e+01,1.154744594081475118e+00
3.119999999999999929e+01,2.850000000000000000e+01,1.169420705232091739e+00
3.150000000000000000e+01,2.850000000000000000e+01,1.219174097932544942e+00
3.179999999999999716e+01,2.850000000000000000e+01,1.229134564624157155e+00
3.210000000000000142e+01,2.850000000000000000e+01,1.213950202232197073e+00
3.239999999999999858e+01,2.850000000000000000e+01,1.228700951656653162e+00
3.269999999999999574e+01,2.850000000000000000e+01,1.217006317886889510e+00
3.300000000000000000e+01,2.850000000000000000e+01,1.186983948946364276e+00
3.329999999999999716e+01,2.850000000000000000e+01,1.172341507927108895e+00
3.360000000000000142e+01,2.850000000000000000e+01,1.157712676997187273e+00
3.389999999999999858e+01,2.850000000000000000e+01,1.137172592769831070e+00
3.419999999999999574e+01,2.850000000000000000e+01,1.128708200792504446e+00
3.450000000000000000e+01,2.850000000000000000e+01,1.165827725025021522e+00
3.479999999999999716e+01,2.850000000000000000e+01,1.159629448533042950e+00
3.510000000000000142e+01,2.850000000000000000e+01,1.149842739038929862e+00
3.539999999999999858e+01,2.850000000000000000e+01,1.150239709122501619e+00
3.569999999999999574e+01,2.850000000000000000e+01,1.172364191033818503e+00
3.600000000000000000e+01,2.850000000000000000e+01,1.198373394190345609e+00
3.629999999999999716e+01,2.850000000000000000e+01,1.229472671517052973e+00
3.660000000000000142e+01,2.850000000000000000e+01,1.217321314934102450e+00
3.689999999999999858e+01,2.850000000000000000e+01,1.243078823919439690e+00
3.719999999999999574e+01,2.850000000000000000e+01,1.185641929326211486e+00
3.750000000000000000e+01,2.850000000000000000e+01,1.195112446287145636e+00
3.779999999999999716e+01,2.850000000000000000e+01,1.205779527421863451e+00
3.810000000000000142e+01,2.850000000000000000e+01,1.182800889218361684e+00
3.839999999999999858e+01,2.850000000000000000e+01,1.188227719447637387e+00
3.869999999999999574e+01,2.850000000000000000e+01,1.200527135708031823e+00
3.900000000000000000e+01,2.850000000000000000e+01,1.138352026461917355e+00
3.929999999999999716e+01,2.850000000000000000e+01,1.165729873337831402e+00
3.960000000000000142e+01,2.850000000000000000e+01,1.158931850547690878e+00
3.989999999999999858e+01,2.850000000000000000e+01,1.200973017979118040e+00
4.019999999999999574e+01,2.850000000000000000e+01,1.219513532883367279e+00
0.000000000000000000e+00,2.879999999999999716e+01,6.167418157631540665e-02
2.999999999999999889e-01,2.879999999999999716e+01,6.886282202625361448e-02
5.999999999999999778e-01,2.879999999999999716e+01,5.342969901948141365e-02
8.999999999999999112e-01,2.879999999999999716e+01,6.369326841347175416e-02
1.199999999999999956e+00,2.879999999999999716e+01,8.582668330082895980e-02
1.500000000000000000e+00,2.879999999999999716e+01,6.422910686559935023e-02
1.799999999999999822e+00,2.879999999999999716e+01,7.087096519683144802e-02
2.100000000000000089e+00,2.879999999999999716e+01,5.504280843922911004e-02
2.399999999999999911e+00,2.879999999999999716e+01,7.332112870379998981e-02
2.699999999999999734e+00,2.879999999999999716e+01,1.065935762088739552e-01
3.000000000000000000e+00,2.879999999999999716e+01,1.040522671333579535e-01
3.299999999999999822e+00,2.879999999999999716e+01,6.390335259780294264e-02
3.599999999999999645e+00,2.879999999999999716e+01,7.733725502515581551e-02
3.899999999999999911e+00,2.879999999999999716e+01,1.012786241744859095e-01
4.200000000000000178e+00,2.879999999999999716e+01,1.027587472116197331e-01
4.500000000000000000e+00,2.879999999999999716e+01,1.047632526645596723e-01
4.799999999999999822e+00,2.879999999999999716e+01,9.820923966543894379e-02
5.099999999999999645e+00,2.879999999999999716e+01,1.216670322961260903e-01
5.399999999999999467e+00,2.879999999999999716e+01,1.499925019816395200e-01
5.700000000000000178e+00,2.879999999999999716e+01,1.627735350909450540e-01
6.000000000000000000e+00,2.879999999999999716e+01,1.293477932948326747e-01
6.299999999999999822e+00,2.879999999999999716e+01,1.651314333170977866e-01
6.599999999999999645e+00,2.879999999999999716e+01,2.146587793301469316e-01
6.899999999999999467e+00,2.879999999999999716e+01,2.231205413108995339e-01
7.199999999999999289e+00,2.879999999999999716e+01,2.092624047359736839e-01
7.500000000000000000e+00,2.879999999999999716e+01,2.058422991024111415e-01
7.799999999999999822e+00,2.879999999999999716e+01,2.297029637846310923e-01
8.099999999999999645e+00,2.879999999999999716e+01,2.391615084086907150e-01
8.400000000000000355e+00,2.879999999999999716e+01,2.617624496476020912e-01
8.699999999999999289e+00,2.879999999999999716e+01,2.775920376940003709e-01
9.000000000000000000e+00,2.879999999999999716e+01,3.347350716606675713e-01
9.299999999999998934e+00,2.879999999999999716e+01,3.145024601450403523e-01
9.599999999999999645e+00,2.879999999999999716e+01,3.703435029051404537e-01
9.900000000000000355e+00,2.879999999999999716e+01,3.751077781838251246e-01
1.019999999999999929e+01,2.879999999999999716e+01,4.075495709713558012e-01
1.050000000000000000e+01,2.879999999999999716e+01,3.728693617512145453e-01
1.079999999999999893e+01,2.879999999999999716e+01,3.933943059458359093e-01
1.109999999999999964e+01,2.879999999999999716e+01,4.306280551178532923e-01
1.140000000000000036e+01,2.879999999999999716e+01,3.999606800393557537e-01
1.169999999999999929e+01,2.879999999999999716e+01,3.993806922085078037e-01
1.200000000000000000e+01,2.879999999999999716e+01,4.464858054830690426e-01
1.229999999999999893e+01,2.879999999999999716e+01,4.521075773861092384e-01
1.259999999999999964e+01,2.879999999999999716e+01,4.533956051665247733e-01
1.290000000000000036e+01,2.879999999999999716e+01,4.673306918899016726e-01
1.319999999999999929e+01,2.879999999999999716e+01,4.660568810933599648e-01
1.350000000000000000e+01,2.879999999999999716e+01,4.763267172217738876e-01
1.379999999999999893e+01,2.879999999999999716e+01,5.480218030546950558e-01
1.409999999999999964e+01,2.879999999999999716e+01,4.946018026732676431e-01
1.439999999999999858e+01,2.879999999999999716e+01,5.091397899531611149e-01
1.469999999999999929e+01,2.879999999999999716e+01,5.484742923476986221e-01
1.500000000000000000e+01,2.879999999999999716e+01,5.629278659189925760e-01
1.529999999999999893e+01,2.879999999999999716e+01,6.051646482074847233e-01
1.559999999999999964e+01,2.879999999999999716e+01,6.449558978960815425e-01
1.589999999999999858e+01,2.879999999999999716e+01,6.390950813444177259e-01
1.619999999999999929e+01,2.879999999999999716e+01,6.333620342879989762e-01
1.650000000000000000e+01,2.879999999999999716e+01,6.925544721801585313e-01
1.680000000000000071e+01,2.879999999999999716e+01,6.874532211704623696e-01
1.709999999999999787e+01,2.879999999999999716e+01,7.312134750355790969e-01
1.739999999999999858e+01,2.879999999999999716e+01,7.538496834665985302e-01
1.769999999999999929e+01,2.879999999999999716e+01,7.933386423202422044e-01
1.800000000000000000e+01,2.879999999999999716e+01,8.047718752568611134e-01
1.830000000000000071e+01,2.879999999999999716e+01,8.501808066944592790e-01
1.859999999999999787e+01,2.879999999999999716e+01,8.813694316160211040e-01
1.889999999999999858e+01,2.879999999999999716e+01,8.419308018197534382e-01
1.919999999999999929e+01,2.879999999999999716e+01,8.452141683080650614e-01
1.950000000000000000e+01,2.879999999999999716e+01,8.825717446907417330e-01
1.980000000000000071e+01,2.879999999999999716e+01,8.735967775781230404e-01
2.009999999999999787e+01,2.879999999999999716e+01,8.947506250250868431e-01
2.039999999999999858e+01,2.879999999999999716e+01,9.263088878669049064e-01
2.069999999999999929e+01,2.879999999999999716e+01,9.397054532469564236e-01
2.100000000000000000e+01,2.879999999999999716e+01,9.287687285814113514e-01
2.130000000000000071e+01,2.879999999999999716e+01,9.474633620266724732e-01
2.159999999999999787e+01,2.879999999999999716e+01,9.756774309306731618e-01
2.189999999999999858e+01,2.879999999999999716e+01,9.985765167681402987e-01
2.219999999999999929e+01,2.879999999999999716e+01,9.807898500418861243e-01
2.250000000000000000e+01,2.879999999999999716e+01,9.841753934726115149e-01
2.280000000000000071e+01,2.879999999999999716e+01,9.802237205307890999e-01
2.309999999999999787e+01,2.879999999999999716e+01,9.556786381835545852e-01
2.339999999999999858e+01,2.879999999999999716e+01,9.792283072540052258e-01
2.369999999999999929e+01,2.879999999999999716e+01,9.840057757690197082e-01
2.400000000000000000e+01,2.879999999999999716e+01,1.026490025403575590e+00
2.430000000000000071e+01,2.879999999999999716e+01,1.010501052741657135e+00
2.459999999999999787e+01,2.879999999999999716e+01,1.036108692840615575e+00
2.489999999999999858e+01,2.879999999999999716e+01,1.049799076539403409e+00
2.519999999999999929e+01,2.879999999999999716e+01,1.077987441633220023e+00
2.550000000000000000e+01,2.879999999999999716e+01,1.083035977717203835e+00
2.580000000000000071e+01,2.879999999999999716e+01,1.063006761185427917e+00
2.609999999999999787e+01,2.879999999999999716e+01,1.087204086411595938e+00
2.639999999999999858e+01,2.879999999999999716e+01,1.120691276957417770e+00
2.669999999999999929e+01,2.879999999999999716e+01,1.165352931003497572e+00
2.700000000000000000e+01,2.879999999999999716e+01,1.131368862129025654e+00
2.730000000000000071e+01,2.879999999999999716e+01,1.151935120910421828e+00
2.759999999999999787e+01,2.879999999999999716e+01,1.136513037582615349e+00
2.789999999999999858e+01,2.879999999999999716e+01,1.125236154994062820e+00
2.819999999999999929e+01,2.879999999999999716e+01,1.106594693942521301e+00
2.850000000000000000e+01,2.879999999999999716e+01,1.107297567266570804e+00
2.879999999999999716e+01,2.879999999999999716e+01,1.068275377658282954e+00
2.909999999999999787e+01,2.879999999999999716e+01,1.043249211410907096e+00
2.939999999999999858e+01,2.879999999999999716e+01,1.091352445501429402e+00
2.969999999999999929e+01,2.879999999999999716e+01,1.096025931743272119e+00
3.000000000000000000e+01,2.879999999999999716e+01,1.144021426498724292e+00
3.029999999999999716e+01,2.879999999999999716e+01,1.164593811088765918e+00
3.059999999999999787e+01,2.879999999999999716e+01,1.179385444095034652e+00
3.089999999999999858e+01,2.879999999999999716e+01,1.177754295783843608e+00
3.119999999999999929e+01,2.879999999999999716e+01,1.233305961999953793e+00
3.150000000000000000e+01,2.879999999999999716e+01,1.224075679478615619e+00
3.179999999999999716e+01,2.879999999999999716e+01,1.217920449853395093e+00
3.210000000000000142e+01,2.879999999999999716e+01,1.198468715438630872e+00
3.239999999999999858e+01,2.879999999999999716e+01,1.226391190386801222e+00
3.269999999999999574e+01,2.879999999999999716e+01,1.225248974074540920e+00
3.300000000000000000e+01,2.879999999999999716e+01,1.186984584484255700e+00
3.329999999999999716e+01,2.879999999999999716e+01,1.138784395906873081e+00
3.360000000000000142e+01,2.879999999999999716e+01,1.143370565869435307e+00
3.389999999999999858e+01,2.879999999999999716e+01,1.147121795323235549e+00
3.419999999999999574e+01,2.879999999999999716e+01,1.125435208731268011e+00
3.450000000000000000e+01,2.879999999999999716e+01,1.145207940146715453e+00
3.479999999999999716e+01,2.879999999999999716e+01,1.158298379299423697e+00
3.510000000000000142e+01,2.879999999999999716e+01,1.131161624753402206e+00
3.539999999999999858e+01,2.879999999999999716e+01,1.145419372632270116e+00
3.569999999999999574e+01,2.879999999999999716e+01,1.164549499344578187e+00
3.600000000000000000e+01,2.879999999999999716e+01,1.202137049955293469e+00
3.629999999999999716e+01,2.879999999999999716e+01,1.214272836050043214e+00
3.660000000000000142e+01,2.879999999999999716e+01,1.256351582289940261e+00
3.689999999999999858e+01,2.879999999999999716e+01,1.230419456202187956e+00
3.719999999999999574e+01,2.879999999999999716e+01,1.196650432215145221e+00
3.750000000000000000e+01,2.879999999999999716e+01,1.181651616739450406e+00
3.779999999999999716e+01,2.879999999999999716e+01,1.230885739079207397e+00
3.810000000000000142e+01,2.879999999999999716e+01,1.185556156808064365e+00
3.839999999999999858e+01,2.879999999999999716e+01,1.141590957617184099e+00
3.869999999999999574e+01,2.879999999999999716e+01,1.169707286859147821e+00
3.900000000000000000e+01,2.879999999999999716e+01,1.181160953563597849e+00
3.929999999999999716e+01,2.879999999999999716e+01,1.165589425594236062e+00
3.960000000000000142e+01,2.879999999999999716e+01,1.168577892207301128e+00
3.989999999999999858e+01,2.879999999999999716e+01,1.195032478282832100e+00
4.019999999999999574e+01,2.879999999999999716e+01,1.171681571114100207e+00
0.000000000000000000e+00,2.909999999999999787e+01,4.765725204766819989e-02
2.999999999999999889e-01,2.909999999999999787e+01,6.491011721363398879e-02
5.999999999999999778e-01,2.909999999999999787e+01,5.863044641086214565e-02
8.999999999999999112e-01,2.909999999999999787e+01,1.523565988753267791e-02
1.199999999999999956e+00,2.909999999999999787e+01,8.410233537285539962e-02
1.500000000000000000e+00,2.909999999999999787e+01,9.046800447349161167e-02
1.799999999999999822e+00,2.909999999999999787e+01,8.358475632547267276e-02
2.100000000000000089e+00,2.909999999999999787e+01,7.164461008654232632e-02
2.399999999999999911e+00,2.909999999999999787e+01,7.443547866251951084e-02
2.699999999999999734e+00,2.909999999999999787e+01,8.028231566069402025e-02
3.000000000000000000e+00,2.909999999999999787e+01,9.795305621965308407e-02
3.299999999999999822e+00,2.909999999999999787e+01,9.982748621063697314e-02
3.599999999999999645e+00,2.909999999999999787e+01,1.144066656839325818e-01
3.899999999999999911e+00,2.909999999999999787e+01,1.150675109177970029e-01
4.200000000000000178e+00,2.909999999999999787e+01,1.231842427453394007e-01
4.500000000000000000e+00,2.909999999999999787e+01,1.034718062634618074e-01
4.799999999999999822e+00,2.909999999999999787e+01,1.321546266261489910e-01
5.099999999999999645e+00,2.909999999999999787e+01,1.557404966250146849e-01
5.399999999999999467e+00,2.909999999999999787e+01,1.272178152735176648e-01
5.700000000000000178e+00,2.909999999999999787e+01,1.426552807144283730e-01
6.000000000000000000e+00,2.909999999999999787e+01,1.450330974550703145e-01
6.299999999999999822e+00,2.909999999999999787e+01,1.392188809731610966e-01
6.599999999999999645e+00,2.909999999999999787e+01,1.698843361762458759e-01
6.899999999999999467e+00,2.909999999999999787e+01,2.115097516712798886e-01
7.199999999999999289e+00,2.909999999999999787e+01,1.856836207412789486e-01
7.500000000000000000e+00,2.909999999999999787e+01,2.422043046150221257e-01
7.799999999999999822e+00,2.909999999999999787e+01,2.792561524960840424e-01
8.099999999999999645e+00,2.909999999999999787e+01,2.842658300164271346e-01
8.400000000000000355e+00,2.909999999999999787e+01,3.008263778881720696e-01
8.699999999999999289e+00,2.909999999999999787e+01,2.638550746153702220e-01
9.000000000000000000e+00,2.909999999999999787e+01,2.997804270295016948e-01
9.299999999999998934e+00,2.909999999999999787e+01,2.999579317134491441e-01
9.599999999999999645e+00,2.909999999999999787e+01,3.553468277384893015e-01
9.900000000000000355e+00,2.909999999999999787e+01,3.651185086557808268e-01
1.019999999999999929e+01,2.909999999999999787e+01,3.688249429089425213e-01
1.050000000000000000e+01,2.909999999999999787e+01,3.820702992839613010e-01
1.079999999999999893e+01,2.909999999999999787e+01,3.738747865086342048e-01
1.109999999999999964e+01,2.909999999999999787e+01,3.767590333807659952e-01
1.140000000000000036e+01,2.909999999999999787e+01,4.265180325035377029e-01
1.169999999999999929e+01,2.909999999999999787e+01,4.157901543271315115e-01
1.200000000000000000e+01,2.909999999999999787e+01,4.267913450680013709e-01
1.229999999999999893e+01,2.909999999999999787e+01,4.092017436256256135e-01
1.259999999999999964e+01,2.909999999999999787e+01,4.358905517628809401e-01
1.290000000000000036e+01,2.909999999999999787e+01,4.383868007862706251e-01
1.319999999999999929e+01,2.909999999999999787e+01,4.608559862808325747e-01
1.350000000000000000e+01,2.909999999999999787e+01,4.683992701586772722e-01
1.379999999999999893e+01,2.909999999999999787e+01,4.912822647567429146e-01
1.409999999999999964e+01,2.909999999999999787e+01,5.077497537226611790e-01
1.439999999999999858e+01,2.909999999999999787e+01,5.151280309173519312e-01
1.469999999999999929e+01,2.909999999999999787e+01,5.288035352395472621e-01
1.500000000000000000e+01,2.909999999999999787e+01,5.895093796379440310e-01
1.529999999999999893e+01,2.909999999999999787e+01,6.039153122604991042e-01
1.559999999999999964e+01,2.909999999999999787e+01,6.093813324002343990e-01
1.589999999999999858e+01,2.909999999999999787e+01,6.406473380695575370e-01
1.619999999999999929e+01,2.909999999999999787e+01,6.795252797975954717e-01
1.650000000000000000e+01,2.909999999999999787e+01,6.617914777093650835e-01
1.680000000000000071e+01,2.909999999999999787e+01,7.014302206815727914e-01
1.709999999999999787e+01,2.909999999999999787e+01,7.223820893017416367e-01
1.739999999999999858e+01,2.909999999999999787e+01,7.396389657623534397e-01
1.769999999999999929e+01,2.909999999999999787e+01,7.628454908342688912e-01
1.800000000000000000e+01,2.909999999999999787e+01,7.861460300230473930e-01
1.830000000000000071e+01,2.909999999999999787e+01,8.341571482443407293e-01
1.859999999999999787e+01,2.909999999999999787e+01,8.601015330422723260e-01
1.889999999999999858e+01,2.909999999999999787e+01,8.557294189209604385e-01
1.919999999999999929e+01,2.909999999999999787e+01,8.715139365603488120e-01
1.950000000000000000e+01,2.909999999999999787e+01,8.642561066071053899e-01
1.980000000000000071e+01,2.909999999999999787e+01,8.511969559983997291e-01
2.009999999999999787e+01,2.909999999999999787e+01,8.773531439331214710e-01
2.039999999999999858e+01,2.909999999999999787e+01,9.223686277636957698e-01
2.069999999999999929e+01,2.909999999999999787e+01,9.231896985696443902e-01
2.100000000000000000e+01,2.909999999999999787e+01,9.172668456397907732e-01
2.130000000000000071e+01,2.909999999999999787e+01,9.346054303212216752e-01
